,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145
10,1327.9455181103656,87.88124717567081,938.6602642847647,5561.304979722173,1091.4242725288093,334.3402642512585,3424.586343880405,181.37791329833442,102.85154279753472,102.85154279753472,2341.8218190744233,2341.8218190744233,3424.586343880405,102.85154279753472,542.9467940923042,265.2397889129327,7226.102317090565,1327.9455181103656,1327.9455181103656,102.85154279753472,102.85154279753472,181.37791329833442,181.37791329833442,6872.334499377499,142.71341658989022,208.69837899768973,334.3402642512585,1327.9455181103656,3424.586343880405,1327.9455181103656,1327.9455181103656,87.88124717567081,334.3402642512585,1327.9455181103656,102.85154279753472,2814.631028237054,1327.9455181103656,181.37791329833442,1327.9455181103656,102.85154279753472,2341.8218190744233,2341.8218190744233,2341.8218190744233,2341.8218190744233,1327.9455181103656,84.53258717722149,84.53258717722149,3424.586343880405,1327.9455181103656,1327.9455181103656,1327.9455181103656,102.85154279753472,102.85154279753472,181.37791329833442,181.37791329833442,181.37791329833442,102.85154279753472,1327.9455181103656,3424.586343880405,3424.586343880405,1372.659139320547,334.3402642512585,102.85154279753472,185.4352088332397,185.4352088332397,185.4352088332397,3424.586343880405,217.99775646814828,102.85154279753472,102.85154279753472,6872.334499377499,265.2397889129327,265.2397889129327,1091.4242725288093,102.85154279753472,1327.9455181103656,559.6733914077913,1327.9455181103656,1327.9455181103656,1327.9455181103656,2814.631028237054,3424.586343880405,217.99775646814828,2814.631028237054,2814.631028237054,3424.586343880405,84.53258717722149,2341.8218190744233,17722.792506303987,454.79977798568825,2814.631028237054,3424.586343880405,265.2397889129327,265.2397889129327,1327.9455181103656,3424.586343880405,265.2397889129327,265.2397889129327,1091.4242725288093,149.07257442016206,3424.586343880405,217.99775646814828,265.2397889129327,265.2397889129327,1327.9455181103656,3424.586343880405,1327.9455181103656,265.2397889129327,1327.9455181103656,102.85154279753472,532.2734978521569,1327.9455181103656,3424.586343880405,3424.586343880405,3424.586343880405,2814.631028237054,217.99775646814828,2814.631028237054,3424.586343880405,3424.586343880405,3424.586343880405,265.2397889129327,17722.792506303987,87.88124717567081,1327.9455181103656,102.85154279753472,1327.9455181103656,149.07257442016206,265.2397889129327,167.0242007926471,274.7907009067462,3424.586343880405,102.85154279753472,102.85154279753472,2814.631028237054,3424.586343880405,3424.586343880405,1327.9455181103656,2341.8218190744233,6872.334499377499,2341.8218190744233,1327.9455181103656,3424.586343880405,1327.9455181103656,334.3402642512585,102.85154279753472
11,1259.7425153185065,201.782245415259,209.38688857421405,4111.987029647694,721.5458030174327,232.10389956900022,3146.0255005801846,96.57357928157172,60.534438676516636,60.534438676516636,2009.7294422368798,2009.7294422368798,3146.0255005801846,60.534438676516636,303.3695131785706,151.17604226565155,4782.513760582069,1259.7425153185065,1259.7425153185065,60.534438676516636,60.534438676516636,96.57357928157172,96.57357928157172,2731.3222482738583,263.73784186037784,412.8545656559755,232.10389956900022,1259.7425153185065,3146.0255005801846,1259.7425153185065,1259.7425153185065,201.782245415259,232.10389956900022,1259.7425153185065,60.534438676516636,1801.9567241131938,1259.7425153185065,96.57357928157172,1259.7425153185065,60.534438676516636,2009.7294422368798,2009.7294422368798,2009.7294422368798,2009.7294422368798,1259.7425153185065,34.67245856508489,34.67245856508489,3146.0255005801846,1259.7425153185065,1259.7425153185065,1259.7425153185065,60.534438676516636,60.534438676516636,96.57357928157172,96.57357928157172,96.57357928157172,60.534438676516636,1259.7425153185065,3146.0255005801846,3146.0255005801846,327.77371774403053,232.10389956900022,60.534438676516636,306.74461003626834,306.74461003626834,306.74461003626834,3146.0255005801846,86.58947164769428,60.534438676516636,60.534438676516636,2731.3222482738583,151.17604226565155,151.17604226565155,721.5458030174327,60.534438676516636,1259.7425153185065,229.81425365830006,1259.7425153185065,1259.7425153185065,1259.7425153185065,1801.9567241131938,3146.0255005801846,86.58947164769428,1801.9567241131938,1801.9567241131938,3146.0255005801846,34.67245856508489,2009.7294422368798,6821.083942855577,437.4960196290649,1801.9567241131938,3146.0255005801846,151.17604226565155,151.17604226565155,1259.7425153185065,3146.0255005801846,151.17604226565155,151.17604226565155,721.5458030174327,55.31468531517435,3146.0255005801846,86.58947164769428,151.17604226565155,151.17604226565155,1259.7425153185065,3146.0255005801846,1259.7425153185065,151.17604226565155,1259.7425153185065,60.534438676516636,131.24829648393344,1259.7425153185065,3146.0255005801846,3146.0255005801846,3146.0255005801846,1801.9567241131938,86.58947164769428,1801.9567241131938,3146.0255005801846,3146.0255005801846,3146.0255005801846,151.17604226565155,6821.083942855577,201.782245415259,1259.7425153185065,60.534438676516636,1259.7425153185065,55.31468531517435,151.17604226565155,79.12104547116203,132.9427185012079,3146.0255005801846,60.534438676516636,60.534438676516636,1801.9567241131938,3146.0255005801846,3146.0255005801846,1259.7425153185065,2009.7294422368798,2731.3222482738583,2009.7294422368798,1259.7425153185065,3146.0255005801846,1259.7425153185065,232.10389956900022,60.534438676516636
12,1759.9221615583365,84.26197442347019,597.7934446734976,4695.972467243169,1208.819779052599,385.10468866879006,3690.154361079603,153.48347583125616,109.9727509721092,109.9727509721092,2456.235459790739,2456.235459790739,3690.154361079603,109.9727509721092,490.0719151666618,230.58771317494902,7761.960633345699,1759.9221615583365,1759.9221615583365,109.9727509721092,109.9727509721092,153.48347583125616,153.48347583125616,6854.613668456788,107.22909483179433,161.09689742931874,385.10468866879006,1759.9221615583365,3690.154361079603,1759.9221615583365,1759.9221615583365,84.26197442347019,385.10468866879006,1759.9221615583365,109.9727509721092,2534.6186762489783,1759.9221615583365,153.48347583125616,1759.9221615583365,109.9727509721092,2456.235459790739,2456.235459790739,2456.235459790739,2456.235459790739,1759.9221615583365,75.53586143503146,75.53586143503146,3690.154361079603,1759.9221615583365,1759.9221615583365,1759.9221615583365,109.9727509721092,109.9727509721092,153.48347583125616,153.48347583125616,153.48347583125616,109.9727509721092,1759.9221615583365,3690.154361079603,3690.154361079603,898.1020439606566,385.10468866879006,109.9727509721092,177.23869095048107,177.23869095048107,177.23869095048107,3690.154361079603,158.38142991822681,109.9727509721092,109.9727509721092,6854.613668456788,230.58771317494902,230.58771317494902,1208.819779052599,109.9727509721092,1759.9221615583365,485.02381663880595,1759.9221615583365,1759.9221615583365,1759.9221615583365,2534.6186762489783,3690.154361079603,158.38142991822681,2534.6186762489783,2534.6186762489783,3690.154361079603,75.53586143503146,2456.235459790739,14372.557533893654,328.1868336170332,2534.6186762489783,3690.154361079603,230.58771317494902,230.58771317494902,1759.9221615583365,3690.154361079603,230.58771317494902,230.58771317494902,1208.819779052599,105.42162908971021,3690.154361079603,158.38142991822681,230.58771317494902,230.58771317494902,1759.9221615583365,3690.154361079603,1759.9221615583365,230.58771317494902,1759.9221615583365,109.9727509721092,428.32617171190003,1759.9221615583365,3690.154361079603,3690.154361079603,3690.154361079603,2534.6186762489783,158.38142991822681,2534.6186762489783,3690.154361079603,3690.154361079603,3690.154361079603,230.58771317494902,14372.557533893654,84.26197442347019,1759.9221615583365,109.9727509721092,1759.9221615583365,105.42162908971021,230.58771317494902,139.94780710499228,264.51292837663146,3690.154361079603,109.9727509721092,109.9727509721092,2534.6186762489783,3690.154361079603,3690.154361079603,1759.9221615583365,2456.235459790739,6854.613668456788,2456.235459790739,1759.9221615583365,3690.154361079603,1759.9221615583365,385.10468866879006,109.9727509721092
13,1462.5689909063979,51.40730453400674,187.79442431819476,2064.930626067931,7031.08573569447,283.9801785860379,2018.2250836274923,71.57789294454567,60.49421395469382,60.49421395469382,1730.5391674898767,1730.5391674898767,2018.2250836274923,60.49421395469382,290.5520165791294,83.47704674227225,4249.714043660198,1462.5689909063979,1462.5689909063979,60.49421395469382,60.49421395469382,71.57789294454567,71.57789294454567,3837.250446666573,52.59696670951895,61.3407194301439,283.9801785860379,1462.5689909063979,2018.2250836274923,1462.5689909063979,1462.5689909063979,51.40730453400674,283.9801785860379,1462.5689909063979,60.49421395469382,9702.320837610454,1462.5689909063979,71.57789294454567,1462.5689909063979,60.49421395469382,1730.5391674898767,1730.5391674898767,1730.5391674898767,1730.5391674898767,1462.5689909063979,290.81705374137664,290.81705374137664,2018.2250836274923,1462.5689909063979,1462.5689909063979,1462.5689909063979,60.49421395469382,60.49421395469382,71.57789294454567,71.57789294454567,71.57789294454567,60.49421395469382,1462.5689909063979,2018.2250836274923,2018.2250836274923,219.01348715158883,283.9801785860379,60.49421395469382,108.24676880549953,108.24676880549953,108.24676880549953,2018.2250836274923,401.3036487555709,60.49421395469382,60.49421395469382,3837.250446666573,83.47704674227225,83.47704674227225,7031.08573569447,60.49421395469382,1462.5689909063979,175.77503160662863,1462.5689909063979,1462.5689909063979,1462.5689909063979,9702.320837610454,2018.2250836274923,401.3036487555709,9702.320837610454,9702.320837610454,2018.2250836274923,290.81705374137664,1730.5391674898767,5295.0904550655205,134.87411774181837,9702.320837610454,2018.2250836274923,83.47704674227225,83.47704674227225,1462.5689909063979,2018.2250836274923,83.47704674227225,83.47704674227225,7031.08573569447,344.1002135301454,2018.2250836274923,401.3036487555709,83.47704674227225,83.47704674227225,1462.5689909063979,2018.2250836274923,1462.5689909063979,83.47704674227225,1462.5689909063979,60.49421395469382,158.71487154567205,1462.5689909063979,2018.2250836274923,2018.2250836274923,2018.2250836274923,9702.320837610454,401.3036487555709,9702.320837610454,2018.2250836274923,2018.2250836274923,2018.2250836274923,83.47704674227225,5295.0904550655205,51.40730453400674,1462.5689909063979,60.49421395469382,1462.5689909063979,344.1002135301454,83.47704674227225,61.89416438647796,1365.1930235707046,2018.2250836274923,60.49421395469382,60.49421395469382,9702.320837610454,2018.2250836274923,2018.2250836274923,1462.5689909063979,1730.5391674898767,3837.250446666573,1730.5391674898767,1462.5689909063979,2018.2250836274923,1462.5689909063979,283.9801785860379,60.49421395469382
14,3279.528008056548,22.648011497546985,114.09216135188154,300.337639733322,911.5774771623019,752.2485222524286,3439.888299875959,146.37225571780488,140.20067630632852,140.20067630632852,3423.8915594110313,3423.8915594110313,3439.888299875959,140.20067630632852,65.67903547168108,147.05612053809918,2034.251706151981,3279.528008056548,3279.528008056548,140.20067630632852,140.20067630632852,146.37225571780488,146.37225571780488,2556.2797868919374,1.9774044169026306,1.9866430346282553,752.2485222524286,3279.528008056548,3439.888299875959,3279.528008056548,3279.528008056548,22.648011497546985,752.2485222524286,3279.528008056548,140.20067630632852,956.1512176196595,3279.528008056548,146.37225571780488,3279.528008056548,140.20067630632852,3423.8915594110313,3423.8915594110313,3423.8915594110313,3423.8915594110313,3279.528008056548,38.97017451590788,38.97017451590788,3439.888299875959,3279.528008056548,3279.528008056548,3279.528008056548,140.20067630632852,140.20067630632852,146.37225571780488,146.37225571780488,146.37225571780488,140.20067630632852,3279.528008056548,3439.888299875959,3439.888299875959,114.62521056286255,752.2485222524286,140.20067630632852,13.393387230479538,13.393387230479538,13.393387230479538,3439.888299875959,40.87571352709249,140.20067630632852,140.20067630632852,2556.2797868919374,147.05612053809918,147.05612053809918,911.5774771623019,140.20067630632852,3279.528008056548,86.96479014028067,3279.528008056548,3279.528008056548,3279.528008056548,956.1512176196595,3439.888299875959,40.87571352709249,956.1512176196595,956.1512176196595,3439.888299875959,38.97017451590788,3423.8915594110313,2681.275143416113,17.65334946438953,956.1512176196595,3439.888299875959,147.05612053809918,147.05612053809918,3279.528008056548,3439.888299875959,147.05612053809918,147.05612053809918,911.5774771623019,40.68562648832581,3439.888299875959,40.87571352709249,147.05612053809918,147.05612053809918,3279.528008056548,3439.888299875959,3279.528008056548,147.05612053809918,3279.528008056548,140.20067630632852,109.2816265236992,3279.528008056548,3439.888299875959,3439.888299875959,3439.888299875959,956.1512176196595,40.87571352709249,956.1512176196595,3439.888299875959,3439.888299875959,3439.888299875959,147.05612053809918,2681.275143416113,22.648011497546985,3279.528008056548,140.20067630632852,3279.528008056548,40.68562648832581,147.05612053809918,12.240961490632293,209.09496989486132,3439.888299875959,140.20067630632852,140.20067630632852,956.1512176196595,3439.888299875959,3439.888299875959,3279.528008056548,3423.8915594110313,2556.2797868919374,3423.8915594110313,3279.528008056548,3439.888299875959,3279.528008056548,752.2485222524286,140.20067630632852
15,2296.8361128790634,240.2232543762995,214.4151355830528,2380.448678061559,4610.159540692591,425.21123017755167,3254.289552457657,134.72332118326744,95.25048931798561,95.25048931798561,3248.6698132090764,3248.6698132090764,3254.289552457657,95.25048931798561,311.033635592957,134.95637347213787,4231.094980372566,2296.8361128790634,2296.8361128790634,95.25048931798561,95.25048931798561,134.72332118326744,134.72332118326744,3655.4653064489753,175.71857669759342,176.0225449796752,425.21123017755167,2296.8361128790634,3254.289552457657,2296.8361128790634,2296.8361128790634,240.2232543762995,425.21123017755167,2296.8361128790634,95.25048931798561,6531.939281306849,2296.8361128790634,134.72332118326744,2296.8361128790634,95.25048931798561,3248.6698132090764,3248.6698132090764,3248.6698132090764,3248.6698132090764,2296.8361128790634,191.1847125803487,191.1847125803487,3254.289552457657,2296.8361128790634,2296.8361128790634,2296.8361128790634,95.25048931798561,95.25048931798561,134.72332118326744,134.72332118326744,134.72332118326744,95.25048931798561,2296.8361128790634,3254.289552457657,3254.289552457657,214.78604343833135,425.21123017755167,95.25048931798561,312.3285096105619,312.3285096105619,312.3285096105619,3254.289552457657,270.8815005350833,95.25048931798561,95.25048931798561,3655.4653064489753,134.95637347213787,134.95637347213787,4610.159540692591,95.25048931798561,2296.8361128790634,175.46479044435847,2296.8361128790634,2296.8361128790634,2296.8361128790634,6531.939281306849,3254.289552457657,270.8815005350833,6531.939281306849,6531.939281306849,3254.289552457657,191.1847125803487,3248.6698132090764,5179.2735622033,382.320604962147,6531.939281306849,3254.289552457657,134.95637347213787,134.95637347213787,2296.8361128790634,3254.289552457657,134.95637347213787,134.95637347213787,4610.159540692591,270.4137230445643,3254.289552457657,270.8815005350833,134.95637347213787,134.95637347213787,2296.8361128790634,3254.289552457657,2296.8361128790634,134.95637347213787,2296.8361128790634,95.25048931798561,151.5932535072076,2296.8361128790634,3254.289552457657,3254.289552457657,3254.289552457657,6531.939281306849,270.8815005350833,6531.939281306849,3254.289552457657,3254.289552457657,3254.289552457657,134.95637347213787,5179.2735622033,240.2232543762995,2296.8361128790634,95.25048931798561,2296.8361128790634,270.4137230445643,134.95637347213787,69.67385591441337,853.4747423295536,3254.289552457657,95.25048931798561,95.25048931798561,6531.939281306849,3254.289552457657,3254.289552457657,2296.8361128790634,3248.6698132090764,3655.4653064489753,3248.6698132090764,2296.8361128790634,3254.289552457657,2296.8361128790634,425.21123017755167,95.25048931798561
16,1623.6158304811436,108.99785452268291,167.3989650920727,3177.587864424246,4914.513476843171,302.07288093505264,2924.3897873653777,101.07261380631931,76.68519357866676,76.68519357866676,2139.9580303035095,2139.9580303035095,2924.3897873653777,76.68519357866676,328.22680641886893,138.12220399275952,4750.113301714998,1623.6158304811436,1623.6158304811436,76.68519357866676,76.68519357866676,101.07261380631931,101.07261380631931,2689.0727319120397,118.43505310952006,161.84908997043922,302.07288093505264,1623.6158304811436,2924.3897873653777,1623.6158304811436,1623.6158304811436,108.99785452268291,302.07288093505264,1623.6158304811436,76.68519357866676,8851.818731830606,1623.6158304811436,101.07261380631931,1623.6158304811436,76.68519357866676,2139.9580303035095,2139.9580303035095,2139.9580303035095,2139.9580303035095,1623.6158304811436,232.11797411768472,232.11797411768472,2924.3897873653777,1623.6158304811436,1623.6158304811436,1623.6158304811436,76.68519357866676,76.68519357866676,101.07261380631931,101.07261380631931,101.07261380631931,76.68519357866676,1623.6158304811436,2924.3897873653777,2924.3897873653777,228.7614135410682,302.07288093505264,76.68519357866676,177.04622033064967,177.04622033064967,177.04622033064967,2924.3897873653777,418.08130977174653,76.68519357866676,76.68519357866676,2689.0727319120397,138.12220399275952,138.12220399275952,4914.513476843171,76.68519357866676,1623.6158304811436,224.3531697733376,1623.6158304811436,1623.6158304811436,1623.6158304811436,8851.818731830606,2924.3897873653777,418.08130977174653,8851.818731830606,8851.818731830606,2924.3897873653777,232.11797411768472,2139.9580303035095,4843.446760651437,180.52494496004238,8851.818731830606,2924.3897873653777,138.12220399275952,138.12220399275952,1623.6158304811436,2924.3897873653777,138.12220399275952,138.12220399275952,4914.513476843171,305.9361170084936,2924.3897873653777,418.08130977174653,138.12220399275952,138.12220399275952,1623.6158304811436,2924.3897873653777,1623.6158304811436,138.12220399275952,1623.6158304811436,76.68519357866676,127.00791598753999,1623.6158304811436,2924.3897873653777,2924.3897873653777,2924.3897873653777,8851.818731830606,418.08130977174653,8851.818731830606,2924.3897873653777,2924.3897873653777,2924.3897873653777,138.12220399275952,4843.446760651437,108.99785452268291,1623.6158304811436,76.68519357866676,1623.6158304811436,305.9361170084936,138.12220399275952,83.32471326133467,914.3426766812373,2924.3897873653777,76.68519357866676,76.68519357866676,8851.818731830606,2924.3897873653777,2924.3897873653777,1623.6158304811436,2139.9580303035095,2689.0727319120397,2139.9580303035095,1623.6158304811436,2924.3897873653777,1623.6158304811436,302.07288093505264,76.68519357866676
17,1419.7197304108927,228.60510984805921,334.35793433509144,2756.6258129639455,834.5149613119033,307.53102403363056,3437.7602893299836,143.63459952327386,82.73144451652388,82.73144451652388,2464.853310667505,2464.853310667505,3437.7602893299836,82.73144451652388,246.59891551181042,200.3288878400662,5952.101232705372,1419.7197304108927,1419.7197304108927,82.73144451652388,82.73144451652388,143.63459952327386,143.63459952327386,3304.8761090327794,183.31084594191978,255.66582159485992,307.53102403363056,1419.7197304108927,3437.7602893299836,1419.7197304108927,1419.7197304108927,228.60510984805921,307.53102403363056,1419.7197304108927,82.73144451652388,2020.7244665251696,1419.7197304108927,143.63459952327386,1419.7197304108927,82.73144451652388,2464.853310667505,2464.853310667505,2464.853310667505,2464.853310667505,1419.7197304108927,48.629758917278146,48.629758917278146,3437.7602893299836,1419.7197304108927,1419.7197304108927,1419.7197304108927,82.73144451652388,82.73144451652388,143.63459952327386,143.63459952327386,143.63459952327386,82.73144451652388,1419.7197304108927,3437.7602893299836,3437.7602893299836,466.3329960062815,307.53102403363056,82.73144451652388,395.8044312608474,395.8044312608474,395.8044312608474,3437.7602893299836,117.75384289202297,82.73144451652388,82.73144451652388,3304.8761090327794,200.3288878400662,200.3288878400662,834.5149613119033,82.73144451652388,1419.7197304108927,346.84728425080135,1419.7197304108927,1419.7197304108927,1419.7197304108927,2020.7244665251696,3437.7602893299836,117.75384289202297,2020.7244665251696,2020.7244665251696,3437.7602893299836,48.629758917278146,2464.853310667505,8002.545576724563,532.1554316365008,2020.7244665251696,3437.7602893299836,200.3288878400662,200.3288878400662,1419.7197304108927,3437.7602893299836,200.3288878400662,200.3288878400662,834.5149613119033,84.42879231489194,3437.7602893299836,117.75384289202297,200.3288878400662,200.3288878400662,1419.7197304108927,3437.7602893299836,1419.7197304108927,200.3288878400662,1419.7197304108927,82.73144451652388,192.58531708177284,1419.7197304108927,3437.7602893299836,3437.7602893299836,3437.7602893299836,2020.7244665251696,117.75384289202297,2020.7244665251696,3437.7602893299836,3437.7602893299836,3437.7602893299836,200.3288878400662,8002.545576724563,228.60510984805921,1419.7197304108927,82.73144451652388,1419.7197304108927,84.42879231489194,200.3288878400662,66.33959796612024,180.767538216405,3437.7602893299836,82.73144451652388,82.73144451652388,2020.7244665251696,3437.7602893299836,3437.7602893299836,1419.7197304108927,2464.853310667505,3304.8761090327794,2464.853310667505,1419.7197304108927,3437.7602893299836,1419.7197304108927,307.53102403363056,82.73144451652388
18,1452.001401699196,119.75281984818719,73.8897263480282,4138.769773417166,913.7966078550531,241.25379021388324,2624.3569270371304,61.20594734497196,58.7761995891925,58.7761995891925,1512.0256491297148,1512.0256491297148,2624.3569270371304,58.7761995891925,380.47183459409786,106.23249148127853,4703.847378399999,1452.001401699196,1452.001401699196,58.7761995891925,58.7761995891925,61.20594734497196,61.20594734497196,1752.9013254840283,188.85744769051223,327.7916292983658,241.25379021388324,1452.001401699196,2624.3569270371304,1452.001401699196,1452.001401699196,119.75281984818719,241.25379021388324,1452.001401699196,58.7761995891925,1651.6020266378846,1452.001401699196,61.20594734497196,1452.001401699196,58.7761995891925,1512.0256491297148,1512.0256491297148,1512.0256491297148,1512.0256491297148,1452.001401699196,36.98997242314123,36.98997242314123,2624.3569270371304,1452.001401699196,1452.001401699196,1452.001401699196,58.7761995891925,58.7761995891925,61.20594734497196,61.20594734497196,61.20594734497196,58.7761995891925,1452.001401699196,2624.3569270371304,2624.3569270371304,128.24717311504435,241.25379021388324,58.7761995891925,214.64267375202684,214.64267375202684,214.64267375202684,2624.3569270371304,66.85592055626242,58.7761995891925,58.7761995891925,1752.9013254840283,106.23249148127853,106.23249148127853,913.7966078550531,58.7761995891925,1452.001401699196,190.40909466505738,1452.001401699196,1452.001401699196,1452.001401699196,1651.6020266378846,2624.3569270371304,66.85592055626242,1651.6020266378846,1651.6020266378846,2624.3569270371304,36.98997242314123,1512.0256491297148,3168.2054373798646,144.56933471048012,1651.6020266378846,2624.3569270371304,106.23249148127853,106.23249148127853,1452.001401699196,2624.3569270371304,106.23249148127853,106.23249148127853,913.7966078550531,38.51909991198278,2624.3569270371304,66.85592055626242,106.23249148127853,106.23249148127853,1452.001401699196,2624.3569270371304,1452.001401699196,106.23249148127853,1452.001401699196,58.7761995891925,70.9564591647366,1452.001401699196,2624.3569270371304,2624.3569270371304,2624.3569270371304,1651.6020266378846,66.85592055626242,1651.6020266378846,2624.3569270371304,2624.3569270371304,2624.3569270371304,106.23249148127853,3168.2054373798646,119.75281984818719,1452.001401699196,58.7761995891925,1452.001401699196,38.51909991198278,106.23249148127853,92.6936255316168,151.82967101246098,2624.3569270371304,58.7761995891925,58.7761995891925,1651.6020266378846,2624.3569270371304,2624.3569270371304,1452.001401699196,1512.0256491297148,1752.9013254840283,1512.0256491297148,1452.001401699196,2624.3569270371304,1452.001401699196,241.25379021388324,58.7761995891925
19,1597.3400696545177,405.40599795739047,28.662522451897605,1345.9267948585855,1658.7485381491576,205.15407435842616,2404.75904256904,64.89978657000256,47.29630027732248,47.29630027732248,2191.8634014169866,2191.8634014169866,2404.75904256904,47.29630027732248,114.82329866132068,71.20350132865032,2615.981870172516,1597.3400696545177,1597.3400696545177,47.29630027732248,47.29630027732248,64.89978657000256,64.89978657000256,705.453716098199,226.90289787384026,248.9419710619236,205.15407435842616,1597.3400696545177,2404.75904256904,1597.3400696545177,1597.3400696545177,405.40599795739047,205.15407435842616,1597.3400696545177,47.29630027732248,2497.2080912770853,1597.3400696545177,64.89978657000256,1597.3400696545177,47.29630027732248,2191.8634014169866,2191.8634014169866,2191.8634014169866,2191.8634014169866,1597.3400696545177,49.11456892322278,49.11456892322278,2404.75904256904,1597.3400696545177,1597.3400696545177,1597.3400696545177,47.29630027732248,47.29630027732248,64.89978657000256,64.89978657000256,64.89978657000256,47.29630027732248,1597.3400696545177,2404.75904256904,2404.75904256904,31.446512590373842,205.15407435842616,47.29630027732248,441.0149715385805,441.0149715385805,441.0149715385805,2404.75904256904,73.94086330379578,47.29630027732248,47.29630027732248,705.453716098199,71.20350132865032,71.20350132865032,1658.7485381491576,47.29630027732248,1597.3400696545177,77.45768506168584,1597.3400696545177,1597.3400696545177,1597.3400696545177,2497.2080912770853,2404.75904256904,73.94086330379578,2497.2080912770853,2497.2080912770853,2404.75904256904,49.11456892322278,2191.8634014169866,1062.0444795252613,179.04463377632337,2497.2080912770853,2404.75904256904,71.20350132865032,71.20350132865032,1597.3400696545177,2404.75904256904,71.20350132865032,71.20350132865032,1658.7485381491576,67.39480724506447,2404.75904256904,73.94086330379578,71.20350132865032,71.20350132865032,1597.3400696545177,2404.75904256904,1597.3400696545177,71.20350132865032,1597.3400696545177,47.29630027732248,20.888069749323876,1597.3400696545177,2404.75904256904,2404.75904256904,2404.75904256904,2497.2080912770853,73.94086330379578,2497.2080912770853,2404.75904256904,2404.75904256904,2404.75904256904,71.20350132865032,1062.0444795252613,405.40599795739047,1597.3400696545177,47.29630027732248,1597.3400696545177,67.39480724506447,71.20350132865032,26.471408034677673,213.04105957285907,2404.75904256904,47.29630027732248,47.29630027732248,2497.2080912770853,2404.75904256904,2404.75904256904,1597.3400696545177,2191.8634014169866,705.453716098199,2191.8634014169866,1597.3400696545177,2404.75904256904,1597.3400696545177,205.15407435842616,47.29630027732248
20,1772.211903380105,111.85524216430655,1008.177260746677,3122.9008472388327,914.993693091697,379.1224599459628,4364.552684695701,179.8332038773745,116.8281030799472,116.8281030799472,2727.9613049641944,2727.9613049641944,4364.552684695701,116.8281030799472,271.2676273846066,287.7209040143354,10937.41231469721,1772.211903380105,1772.211903380105,116.8281030799472,116.8281030799472,179.8332038773745,179.8332038773745,9935.338434112171,80.03405062513801,128.0490415635139,379.1224599459628,1772.211903380105,4364.552684695701,1772.211903380105,1772.211903380105,111.85524216430655,379.1224599459628,1772.211903380105,116.8281030799472,2253.4202439596556,1772.211903380105,179.8332038773745,1772.211903380105,116.8281030799472,2727.9613049641944,2727.9613049641944,2727.9613049641944,2727.9613049641944,1772.211903380105,60.318394933549364,60.318394933549364,4364.552684695701,1772.211903380105,1772.211903380105,1772.211903380105,116.8281030799472,116.8281030799472,179.8332038773745,179.8332038773745,179.8332038773745,116.8281030799472,1772.211903380105,4364.552684695701,4364.552684695701,1613.015097403964,379.1224599459628,116.8281030799472,280.3052206016896,280.3052206016896,280.3052206016896,4364.552684695701,148.55041433907675,116.8281030799472,116.8281030799472,9935.338434112171,287.7209040143354,287.7209040143354,914.993693091697,116.8281030799472,1772.211903380105,721.0182545846874,1772.211903380105,1772.211903380105,1772.211903380105,2253.4202439596556,4364.552684695701,148.55041433907675,2253.4202439596556,2253.4202439596556,4364.552684695701,60.318394933549364,2727.9613049641944,24468.466752344157,627.0805903133598,2253.4202439596556,4364.552684695701,287.7209040143354,287.7209040143354,1772.211903380105,4364.552684695701,287.7209040143354,287.7209040143354,914.993693091697,92.84795291264842,4364.552684695701,148.55041433907675,287.7209040143354,287.7209040143354,1772.211903380105,4364.552684695701,1772.211903380105,287.7209040143354,1772.211903380105,116.8281030799472,654.9593423341682,1772.211903380105,4364.552684695701,4364.552684695701,4364.552684695701,2253.4202439596556,148.55041433907675,2253.4202439596556,4364.552684695701,4364.552684695701,4364.552684695701,287.7209040143354,24468.466752344157,111.85524216430655,1772.211903380105,116.8281030799472,1772.211903380105,92.84795291264842,287.7209040143354,83.59220484816073,195.74107311791562,4364.552684695701,116.8281030799472,116.8281030799472,2253.4202439596556,4364.552684695701,4364.552684695701,1772.211903380105,2727.9613049641944,9935.338434112171,2727.9613049641944,1772.211903380105,4364.552684695701,1772.211903380105,379.1224599459628,116.8281030799472
